Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.10.6-192.168.10.15-443-53603-6,192.168.10.15,53603.0,172.217.10.6,443.0,6.0,6/7/2017 10:41,118195027.0,19.0,22.0,1303.0,5037.0,433.0,0.0,68.57894737,106.3982643,1430.0,0.0,228.9545455,439.2731526,53.64015865,0.346884307,2954875.675,12900000.0,58900000.0,1.0,118000000.0,6566390.389,18900000.0,58900000.0,33.0,118000000.0,5623884.238,17600000.0,59000000.0,1.0,0.0,0.0,0.0,0.0,392.0,452.0,0.160751264,0.186133043,0.0,1430.0,150.952381,332.8192179,110768.6318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,154.6341463,68.57894737,228.9545455,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1303.0,22.0,5037.0,8192.0,368.0,18.0,20.0,545199.0,646871.1829,1002606.0,87792.0,58500000.0,602811.3594,58900000.0,58100000.0,BENIGN
192.168.10.1-192.168.10.3-53-60055-17,192.168.10.3,60055.0,192.168.10.1,53.0,17.0,6/7/2017 10:41,28088.0,1.0,1.0,49.0,177.0,49.0,49.0,49.0,0.0,177.0,177.0,177.0,0.0,8046.140701,71.20478496,28088.0,0.0,28088.0,28088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,35.60239248,35.60239248,49.0,177.0,91.66666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.5,49.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,177.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-56027-17,192.168.10.15,56027.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,61018.0,4.0,2.0,128.0,256.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,6293.22495,98.33163984,12203.6,17124.02614,35930.0,3.0,35983.0,11994.33333,20728.9076,35930.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,104.0,40.0,65.55442656,32.77721328,32.0,128.0,59.42857143,46.8432035,2194.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33333333,32.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,128.0,2.0,256.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-56679-17,192.168.10.15,56679.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,209.0,2.0,2.0,136.0,392.0,68.0,68.0,68.0,0.0,196.0,196.0,196.0,0.0,2526315.789,19138.75598,69.66666667,79.05272502,157.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,9569.37799,9569.37799,68.0,196.0,119.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.0,68.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,136.0,2.0,392.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-63641-17,192.168.10.15,63641.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,198.0,2.0,2.0,72.0,202.0,36.0,36.0,36.0,0.0,101.0,101.0,101.0,0.0,1383838.384,20202.0202,66.0,73.66817495,147.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10101.0101,10101.0101,36.0,101.0,62.0,35.60196624,1267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.5,36.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,202.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-59929-17,192.168.10.15,59929.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,214.0,2.0,2.0,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,953271.028,18691.58879,71.33333333,40.41451884,118.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,9345.794393,9345.794393,43.0,59.0,49.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.75,43.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,118.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-63514-17,192.168.10.15,63514.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,212.0,2.0,2.0,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,924528.3019,18867.92453,70.66666667,41.00406484,118.0,46.0,48.0,48.0,0.0,48.0,48.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,40.0,40.0,9433.962264,9433.962264,41.0,57.0,47.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.25,41.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,114.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-56527-17,192.168.10.15,56527.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,31301.0,2.0,2.0,90.0,146.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,7539.695217,127.7914444,10433.66667,18026.62213,31249.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,63.89572218,63.89572218,45.0,73.0,56.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.25,45.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,146.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-74.217.63.24-53651-443-6,192.168.10.15,53651.0,74.217.63.24,443.0,6.0,6/7/2017 10:41,39347.0,3.0,0.0,43.0,0.0,31.0,6.0,14.33333333,14.43375673,0.0,0.0,0.0,0.0,1092.840623,76.24469464,19673.5,27797.07468,39329.0,18.0,39347.0,19673.5,27797.07468,39329.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,76.24469464,0.0,6.0,31.0,12.25,12.5,156.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.33333333,14.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,253.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-54.87.193.254-53678-443-6,192.168.10.15,53678.0,54.87.193.254,443.0,6.0,6/7/2017 10:41,61585006.0,17.0,15.0,3209.0,5534.0,1416.0,0.0,188.7647059,463.6919141,1601.0,0.0,368.9333333,570.2644082,141.9663741,0.519606997,1986613.097,3979919.046,10000000.0,74.0,61600000.0,3849062.875,4937023.712,10100000.0,332.0,61500000.0,4395335.714,5062415.699,10100000.0,219.0,0.0,0.0,0.0,0.0,364.0,384.0,0.276041217,0.24356578,0.0,1601.0,264.9393939,510.0257922,260126.3087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,273.21875,188.7647059,368.9333333,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3209.0,15.0,5534.0,8192.0,97.0,15.0,20.0,169744.6667,292490.3555,766788.0,50199.0,9974474.667,64294.08985,10000000.0,9843238.0,BENIGN
192.168.10.3-192.168.10.15-53-61984-17,192.168.10.15,61984.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,162.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,987654.321,24691.35802,54.0,53.25410782,110.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,12345.67901,12345.67901,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-60731-17,192.168.10.3,60731.0,192.168.10.1,53.0,17.0,6/7/2017 10:41,30467.0,1.0,1.0,51.0,112.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,5350.050875,65.64479601,30467.0,0.0,30467.0,30467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.822398,32.822398,51.0,112.0,71.33333333,35.21836642,1240.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,51.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,112.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-61209-17,192.168.10.3,61209.0,192.168.10.1,53.0,17.0,6/7/2017 10:41,490.0,1.0,1.0,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,236734.6939,4081.632653,490.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2040.816327,2040.816327,50.0,66.0,55.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,50.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,66.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-59056-17,192.168.10.15,59056.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,31065.0,4.0,2.0,156.0,242.0,39.0,39.0,39.0,0.0,121.0,121.0,121.0,0.0,12811.84613,193.143409,6213.0,13616.67623,30569.0,1.0,30618.0,10206.0,17634.89096,30569.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,64.0,128.7622727,64.38113633,39.0,121.0,62.42857143,40.01190299,1600.952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83333333,39.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,156.0,2.0,242.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-74.217.63.24-53650-443-6,74.217.63.24,443.0,192.168.10.15,53650.0,6.0,6/7/2017 10:41,315.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,38095.2381,6349.206349,315.0,0.0,315.0,315.0,315.0,315.0,0.0,315.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,6349.206349,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,131.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-55809-17,192.168.10.15,55809.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,40370.0,4.0,4.0,160.0,224.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,9512.013872,198.1669557,5767.142857,15058.98486,39917.0,1.0,40095.0,13365.0,23136.73488,40081.0,4.0,40251.0,13417.0,23195.63683,40201.0,1.0,0.0,0.0,0.0,0.0,80.0,80.0,99.08347783,99.08347783,40.0,56.0,47.11111111,8.432740427,71.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,4.0,224.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-57101-17,192.168.10.15,57101.0,192.168.10.3,53.0,17.0,6/7/2017 10:41,159.0,2.0,2.0,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,1333333.333,25157.2327,53.0,52.25897052,108.0,4.0,4.0,4.0,0.0,4.0,4.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,64.0,64.0,12578.61635,12578.61635,45.0,61.0,51.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.25,45.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,122.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-192.82.242.21-53684-443-6,192.82.242.21,443.0,192.168.10.15,53684.0,6.0,6/7/2017 10:41,3.0,2.0,0.0,43.0,0.0,37.0,6.0,21.5,21.92031022,0.0,0.0,0.0,0.0,14300000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,37.0,16.33333333,17.89785834,320.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,40958.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-23.194.141.191-53731-443-6,192.168.10.15,53731.0,23.194.141.191,443.0,6.0,6/7/2017 10:41,115437209.0,23.0,23.0,901.0,11643.0,448.0,0.0,39.17391304,99.59858167,1793.0,0.0,506.2173913,696.5816507,108.6651359,0.398485033,2565271.311,4342471.591,10000000.0,3.0,115000000.0,5247145.864,4999788.044,10000000.0,3.0,110000000.0,5017751.773,5125809.672,10000000.0,48.0,0.0,0.0,0.0,0.0,472.0,604.0,0.199242516,0.199242516,0.0,1793.0,266.893617,541.2240649,292923.4884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,272.6956522,39.17391304,506.2173913,0.0,0.0,0.0,0.0,0.0,0.0,23.0,901.0,23.0,11643.0,8192.0,980.0,22.0,20.0,32000.16667,31177.71372,131002.0,22850.0,9587767.0,1437369.239,10000000.0,5023521.0,BENIGN
192.168.10.1-192.168.10.3-53-61553-17,192.168.10.3,61553.0,192.168.10.1,53.0,17.0,6/7/2017 10:41,121923.0,1.0,1.0,47.0,196.0,47.0,47.0,47.0,0.0,196.0,196.0,196.0,0.0,1993.061194,16.40379584,121923.0,0.0,121923.0,121923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,8.201897919,8.201897919,47.0,196.0,96.66666667,86.02519011,7400.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,47.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,196.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.1-192.168.10.3-53-62345-17,192.168.10.3,62345.0,192.168.10.1,53.0,17.0,6/7/2017 10:41,60778.0,1.0,1.0,54.0,230.0,54.0,54.0,54.0,0.0,230.0,230.0,230.0,0.0,4672.743427,32.90664385,60778.0,0.0,60778.0,60778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.45332193,16.45332193,54.0,230.0,112.6666667,101.6136474,10325.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,54.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,230.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-36208-80-6,172.16.0.1,36208.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5009673.0,4.0,4.0,536.0,1840.0,536.0,0.0,134.0,268.0,1840.0,0.0,460.0,920.0,474.2824532,1.596910617,715667.5714,1891177.443,5004454.0,48.0,5219.0,1739.666667,2216.452421,4249.0,49.0,5009544.0,1669848.0,2888460.886,5005155.0,889.0,0.0,0.0,0.0,0.0,136.0,136.0,0.798455308,0.798455308,0.0,1840.0,264.0,617.0121555,380704.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,297.0,134.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,536.0,4.0,1840.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � Sql Injection
192.168.10.15-209.48.71.242-53693-80-6,209.48.71.242,80.0,192.168.10.15,53693.0,6.0,6/7/2017 10:41,76.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,157894.7368,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13157.89474,13157.89474,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,913.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-36208-80-6,172.16.0.1,36208.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.26027,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,13698.63014,13698.63014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,257.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � Sql Injection
192.168.10.3-192.168.10.15-389-65449-17,192.168.10.15,65449.0,192.168.10.3,389.0,17.0,6/7/2017 10:41,186.0,2.0,2.0,412.0,326.0,206.0,206.0,206.0,0.0,163.0,163.0,163.0,0.0,3967741.935,21505.37634,62.0,66.46051459,134.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,10752.68817,10752.68817,163.0,206.0,188.8,23.55206997,554.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.0,206.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,412.0,2.0,326.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-36210-80-6,172.16.0.1,36210.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5007460.0,5.0,3.0,537.0,1881.0,537.0,0.0,107.4,240.1537008,1881.0,0.0,627.0,1085.995856,482.8795437,1.597616356,715351.4286,1889650.06,5000673.0,4.0,5007460.0,1251865.0,2499206.662,5000673.0,4.0,5994.0,2997.0,2996.718539,5116.0,878.0,0.0,0.0,0.0,0.0,168.0,104.0,0.998510223,0.599106134,0.0,1881.0,268.6666667,630.1680331,397111.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,302.25,107.4,627.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,537.0,3.0,1881.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � Sql Injection
192.168.10.9-31.13.71.7-2875-443-6,192.168.10.9,2875.0,31.13.71.7,443.0,6.0,6/7/2017 10:41,3845198.0,5.0,2.0,129.0,92.0,46.0,0.0,25.8,21.79908255,46.0,46.0,46.0,0.0,57.47428351,1.820452419,640866.3333,1512708.511,3727933.0,48.0,3845198.0,961299.5,1845209.755,3727933.0,48.0,85615.0,85615.0,0.0,85615.0,85615.0,1.0,0.0,0.0,0.0,112.0,40.0,1.300323156,0.520129263,0.0,46.0,33.375,19.51510404,380.8392857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.14285714,25.8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,129.0,2.0,92.0,258.0,123.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.8.4-192.168.10.9-443-2883-6,172.217.8.4,443.0,192.168.10.9,2883.0,6.0,6/7/2017 10:41,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,395.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-54.192.36.108-43438-443-6,192.168.10.12,43438.0,54.192.36.108,443.0,6.0,6/7/2017 10:41,115376308.0,21.0,18.0,735.0,5612.0,372.0,0.0,35.0,92.71785157,2045.0,0.0,311.7777778,635.3724758,55.011294,0.338024337,3036218.632,4652119.357,10200000.0,3.0,115000000.0,5768815.4,5088612.123,10200000.0,3.0,113000000.0,6621270.294,5031012.36,10200000.0,49.0,0.0,0.0,0.0,0.0,680.0,584.0,0.182013104,0.156011232,0.0,2045.0,158.675,447.3028222,200079.8147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.7435897,35.0,311.7777778,0.0,0.0,0.0,0.0,0.0,0.0,21.0,735.0,18.0,5612.0,29200.0,122.0,4.0,32.0,38048.09091,23413.04938,108640.0,30844.0,10200000.0,46943.77891,10200000.0,10100000.0,BENIGN
172.16.0.1-192.168.10.50-36212-80-6,172.16.0.1,36212.0,192.168.10.50,80.0,6.0,6/7/2017 10:41,5012479.0,6.0,4.0,600.0,4149.0,600.0,0.0,100.0,244.9489743,2701.0,0.0,1037.25,1302.376642,947.4353908,1.995020827,556942.1111,1666209.939,5000160.0,3.0,5012479.0,1002495.8,2234766.928,5000160.0,3.0,11118.0,3706.0,5627.995291,10187.0,51.0,0.0,0.0,0.0,0.0,200.0,136.0,1.197012496,0.798008331,0.0,2701.0,431.7272727,877.6008308,770183.2182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,474.9,100.0,1037.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,600.0,4.0,4149.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � Sql Injection
192.168.10.12-192.229.163.25-60778-443-6,192.168.10.12,60778.0,192.229.163.25,443.0,6.0,6/7/2017 10:41,117936683.0,32.0,31.0,1236.0,27668.0,445.0,0.0,38.625,113.151269,2896.0,0.0,892.516129,983.3104925,245.0806591,0.534184941,1902204.565,3905462.893,10200000.0,3.0,118000000.0,3804409.129,4868523.603,10200000.0,3.0,114000000.0,3814888.3,4953431.861,10200000.0,48.0,0.0,0.0,0.0,0.0,1032.0,1000.0,0.271332033,0.262852907,0.0,2896.0,451.625,807.6223481,652253.8571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,458.7936508,38.625,892.516129,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1236.0,31.0,27668.0,29200.0,290.0,5.0,32.0,222187.3636,658214.5905,2206779.0,23518.0,10200000.0,76978.50765,10200000.0,10000000.0,BENIGN
192.168.10.1-192.168.10.3-53-61186-17,192.168.10.3,61186.0,192.168.10.1,53.0,17.0,6/7/2017 10:41,51865150.0,2.0,2.0,104.0,152.0,56.0,48.0,52.0,5.656854249,80.0,72.0,76.0,5.656854249,4.935876981,0.077123078,17300000.0,29900000.0,51800000.0,30652.0,51800000.0,51800000.0,0.0,51800000.0,51800000.0,51800000.0,51800000.0,0.0,51800000.0,51800000.0,0.0,0.0,0.0,0.0,52.0,64.0,0.038561539,0.038561539,48.0,80.0,62.4,13.14534138,172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,52.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,2.0,152.0,-1.0,-1.0,1.0,20.0,30652.0,0.0,30652.0,30652.0,51800000.0,0.0,51800000.0,51800000.0,BENIGN
